source_name,source_link,event_id,event_date,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,dataset_source,original_event_date,event_date_standardized,event_date_only,original_latitude,original_longitude,latitude_standardized,longitude_standardized,coordinates_valid,latitude_compare,longitude_compare,date_compare,master_id,record_type,event_year,event_month,date_precision,state,district,location_name,initiation_year,triggering_factor,material_type,movement_type,activity,landslide_area,persons_death,source,source_event_id,source_record_url,source_records,source_count,coordinate_source,coordinate_inherited,match_confidence,data_quality,dedup_key,duplicate_group_id,is_duplicate,duplicate_of,notes
,,,,,,,,,,,,,,,,,,,,,,,,,75.833291,32.807669,LandslideGuard_Project_Master,,,,32.807669,75.833291,32.807669,75.833291,True,32.808,75.833,,IND-INV-008065,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/119,,GSI:14707,1.0,GSI,False,SOURCE,HIGH,32.808_75.833,,False,,OBJECTID=14707
,,,,,,,,,,,,,,,,,,,,,,,,,75.834266,32.812584,LandslideGuard_Project_Master,,,,32.812584,75.834266,32.812584,75.834266,True,32.813,75.834,,IND-INV-008066,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/121,,GSI:14734,1.0,GSI,False,SOURCE,HIGH,32.813_75.834,,False,,OBJECTID=14734
,,,,,,,,,,,,,,,,,,,,,,,,,75.835118,32.820585,LandslideGuard_Project_Master,,,,32.820585,75.835118,32.820585,75.835118,True,32.821,75.835,,IND-INV-008067,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/158,,GSI:16287,1.0,GSI,False,SOURCE,HIGH,32.821_75.835,,False,,OBJECTID=16287
,,,,,,,,,,,,,,,,,,,,,,,,,75.83551,32.821151,LandslideGuard_Project_Master,,,,32.821151,75.83551,32.821151,75.83551,True,32.821,75.836,,IND-INV-008068,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/180,,GSI:16549,1.0,GSI,False,SOURCE,HIGH,32.821_75.836,,False,,OBJECTID=16549
,,,,,,,,,,,,,,,,,,,,,,,,,75.825015,32.826469,LandslideGuard_Project_Master,,,,32.826469,75.825015,32.826469,75.825015,True,32.826,75.825,,IND-INV-008069,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/187,,GSI:16265,1.0,GSI,False,SOURCE,HIGH,32.826_75.825,,False,,OBJECTID=16265
,,,,,,,,,,,,,,,,,,,,,,,,,75.821162,32.824587,LandslideGuard_Project_Master,,,,32.824587,75.821162,32.824587,75.821162,True,32.825,75.821,,IND-INV-008070,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/127,,GSI:14740,1.0,GSI,False,SOURCE,HIGH,32.825_75.821,,False,,OBJECTID=14740
,,,,,,,,,,,,,,,,,,,,,,,,,75.807201,32.820181,LandslideGuard_Project_Master,,,,32.820181,75.807201,32.820181,75.807201,True,32.82,75.807,,IND-INV-008071,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/159,,GSI:16310,1.0,GSI,False,SOURCE,HIGH,32.820_75.807,,False,,OBJECTID=16310
,,,,,,,,,,,,,,,,,,,,,,,,,75.808087,32.816755,LandslideGuard_Project_Master,,,,32.816755,75.808087,32.816755,75.808087,True,32.817,75.808,,IND-INV-008072,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/167,,GSI:16339,1.0,GSI,False,SOURCE,HIGH,32.817_75.808,,False,,OBJECTID=16339
,,,,,,,,,,,,,,,,,,,,,,,,,75.812255,32.814013,LandslideGuard_Project_Master,,,,32.814013,75.812255,32.814013,75.812255,True,32.814,75.812,,IND-INV-008073,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/139,,GSI:16364,1.0,GSI,False,SOURCE,HIGH,32.814_75.812,,False,,OBJECTID=16364
,,,,,,,,,,,,,,,,,,,,,,,,,75.811526,32.812651,LandslideGuard_Project_Master,,,,32.812651,75.811526,32.812651,75.811526,True,32.813,75.812,,IND-INV-008074,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/138,,GSI:16363,1.0,GSI,False,SOURCE,HIGH,32.813_75.812,,False,,OBJECTID=16363
,,,,,,,,,,,,,,,,,,,,,,,,,75.793191,32.82884,LandslideGuard_Project_Master,,,,32.82884,75.793191,32.82884,75.793191,True,32.829,75.793,,IND-INV-008075,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/171,,GSI:16516,1.0,GSI,False,SOURCE,HIGH,32.829_75.793,,False,,OBJECTID=16516
,,,,,,,,,,,,,,,,,,,,,,,,,75.778091,32.799726,LandslideGuard_Project_Master,,,,32.799726,75.778091,32.799726,75.778091,True,32.8,75.778,,IND-INV-008076,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock,Fall,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/114,,GSI:16116,1.0,GSI,False,SOURCE,HIGH,32.800_75.778,,False,,OBJECTID=16116
,,,,,,,,,,,,,,,,,,,,,,,,,75.779219,32.800834,LandslideGuard_Project_Master,,,,32.800834,75.779219,32.800834,75.779219,True,32.801,75.779,,IND-INV-008077,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock,Fall,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P13/2017/165,,GSI:16316,1.0,GSI,False,SOURCE,HIGH,32.801_75.779,,False,,OBJECTID=16316
,,,,,,,,,,,,,,,,,,,,,,,,,75.782939,32.740061,LandslideGuard_Project_Master,,,,32.740061,75.782939,32.740061,75.782939,True,32.74,75.783,,IND-INV-008078,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P14/2017/134,,GSI:16369,1.0,GSI,False,SOURCE,HIGH,32.740_75.783,,False,,OBJECTID=16369
,,,,,,,,,,,,,,,,,,,,,,,,,75.787381,32.739633,LandslideGuard_Project_Master,,,,32.739633,75.787381,32.739633,75.787381,True,32.74,75.787,,IND-INV-008079,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P14/2017/98,,GSI:15921,1.0,GSI,False,SOURCE,HIGH,32.740_75.787,,False,,OBJECTID=15921
,,,,,,,,,,,,,,,,,,,,,,,,,75.785765,32.739245,LandslideGuard_Project_Master,,,,32.739245,75.785765,32.739245,75.785765,True,32.739,75.786,,IND-INV-008080,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P14/2017/89,,GSI:15736,1.0,GSI,False,SOURCE,HIGH,32.739_75.786,,False,,OBJECTID=15736
,,,,,,,,,,,,,,,,,,,,,,,,,75.775908,32.743675,LandslideGuard_Project_Master,,,,32.743675,75.775908,32.743675,75.775908,True,32.744,75.776,,IND-INV-008081,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Anthropogenic & rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P14/2017/226,,GSI:16183,1.0,GSI,False,SOURCE,HIGH,32.744_75.776,,False,,OBJECTID=16183
,,,,,,,,,,,,,,,,,,,,,,,,,75.757578,32.746567,LandslideGuard_Project_Master,,,,32.746567,75.757578,32.746567,75.757578,True,32.747,75.758,,IND-INV-008082,INVENTORY,,,unknown,Jammu & Kashmir,Kathua,,,Rainfall,Rock,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/KAT/43P14/2017/155,,GSI:16155,1.0,GSI,False,SOURCE,HIGH,32.747_75.758,,False,,OBJECTID=16155
,,,,,,,,,,,,,,,,,,,,,,,,,75.732869,32.875586,LandslideGuard_Project_Master,,,,32.875586,75.732869,32.875586,75.732869,True,32.876,75.733,,IND-INV-008083,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Fall,Active,1200.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/47,,GSI:6428,1.0,GSI,False,SOURCE,HIGH,32.876_75.733,,False,,OBJECTID=6428
,,,,,,,,,,,,,,,,,,,,,,,,,75.740322,32.8696,LandslideGuard_Project_Master,,,,32.8696,75.740322,32.8696,75.740322,True,32.87,75.74,,IND-INV-008084,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Fall,Active,616.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/51,,GSI:6595,1.0,GSI,False,SOURCE,HIGH,32.870_75.740,,False,,OBJECTID=6595
,,,,,,,,,,,,,,,,,,,,,,,,,75.780199,32.846191,LandslideGuard_Project_Master,,,,32.846191,75.780199,32.846191,75.780199,True,32.846,75.78,,IND-INV-008085,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P13/2017/146,,GSI:16543,1.0,GSI,False,SOURCE,HIGH,32.846_75.780,,False,,OBJECTID=16543
,,,,,,,,,,,,,,,,,,,,,,,,,75.784487,32.865474,LandslideGuard_Project_Master,,,,32.865474,75.784487,32.865474,75.784487,True,32.865,75.784,,IND-INV-008086,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/152,,GSI:16573,1.0,GSI,False,SOURCE,HIGH,32.865_75.784,,False,,OBJECTID=16573
,,,,,,,,,,,,,,,,,,,,,,,,,75.753824,32.887219,LandslideGuard_Project_Master,,,,32.887219,75.753824,32.887219,75.753824,True,32.887,75.754,,IND-INV-008087,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/166,,GSI:16338,1.0,GSI,False,SOURCE,HIGH,32.887_75.754,,False,,OBJECTID=16338
,,,,,,,,,,,,,,,,,,,,,,,,,75.7519,32.89319,LandslideGuard_Project_Master,,,,32.89319,75.7519,32.89319,75.7519,True,32.893,75.752,,IND-INV-008088,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/143,,GSI:16540,1.0,GSI,False,SOURCE,HIGH,32.893_75.752,,False,,OBJECTID=16540
,,,,,,,,,,,,,,,,,,,,,,,,,75.755317,32.893136,LandslideGuard_Project_Master,,,,32.893136,75.755317,32.893136,75.755317,True,32.893,75.755,,IND-INV-008089,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Fall,Active,800.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/48,,GSI:6592,1.0,GSI,False,SOURCE,HIGH,32.893_75.755,,False,,OBJECTID=6592
,,,,,,,,,,,,,,,,,,,,,,,,,75.760676,32.889019,LandslideGuard_Project_Master,,,,32.889019,75.760676,32.889019,75.760676,True,32.889,75.761,,IND-INV-008090,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/128,,GSI:14766,1.0,GSI,False,SOURCE,HIGH,32.889_75.761,,False,,OBJECTID=14766
,,,,,,,,,,,,,,,,,,,,,,,,,75.761414,32.883986,LandslideGuard_Project_Master,,,,32.883986,75.761414,32.883986,75.761414,True,32.884,75.761,,IND-INV-008091,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Fall,Active,504.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/49,,GSI:6593,1.0,GSI,False,SOURCE,HIGH,32.884_75.761,,False,,OBJECTID=6593
,,,,,,,,,,,,,,,,,,,,,,,,,75.774903,32.892373,LandslideGuard_Project_Master,,,,32.892373,75.774903,32.892373,75.774903,True,32.892,75.775,,IND-INV-008092,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/109,,GSI:16086,1.0,GSI,False,SOURCE,HIGH,32.892_75.775,,False,,OBJECTID=16086
,,,,,,,,,,,,,,,,,,,,,,,,,75.775423,32.890063,LandslideGuard_Project_Master,,,,32.890063,75.775423,32.890063,75.775423,True,32.89,75.775,,IND-INV-008093,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/168,,GSI:16340,1.0,GSI,False,SOURCE,HIGH,32.890_75.775,,False,,OBJECTID=16340
,,,,,,,,,,,,,,,,,,,,,,,,,75.776752,32.890587,LandslideGuard_Project_Master,,,,32.890587,75.776752,32.890587,75.776752,True,32.891,75.777,,IND-INV-008094,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/142,,GSI:16367,1.0,GSI,False,SOURCE,HIGH,32.891_75.777,,False,,OBJECTID=16367
,,,,,,,,,,,,,,,,,,,,,,,,,75.780355,32.892423,LandslideGuard_Project_Master,,,,32.892423,75.780355,32.892423,75.780355,True,32.892,75.78,,IND-INV-008095,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/184,,GSI:16262,1.0,GSI,False,SOURCE,HIGH,32.892_75.780,,False,,OBJECTID=16262
,,,,,,,,,,,,,,,,,,,,,,,,,75.781233,32.894322,LandslideGuard_Project_Master,,,,32.894322,75.781233,32.894322,75.781233,True,32.894,75.781,,IND-INV-008096,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/129,,GSI:14767,1.0,GSI,False,SOURCE,HIGH,32.894_75.781,,False,,OBJECTID=14767
,,,,,,,,,,,,,,,,,,,,,,,,,75.781232,32.895099,LandslideGuard_Project_Master,,,,32.895099,75.781232,32.895099,75.781232,True,32.895,75.781,,IND-INV-008097,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/130,,GSI:14778,1.0,GSI,False,SOURCE,HIGH,32.895_75.781,,False,,OBJECTID=14778
,,,,,,,,,,,,,,,,,,,,,,,,,75.77981,32.895856,LandslideGuard_Project_Master,,,,32.895856,75.77981,32.895856,75.77981,True,32.896,75.78,,IND-INV-008098,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/144,,GSI:16541,1.0,GSI,False,SOURCE,HIGH,32.896_75.780,,False,,OBJECTID=16541
,,,,,,,,,,,,,,,,,,,,,,,,,75.77335,32.892908,LandslideGuard_Project_Master,,,,32.892908,75.77335,32.892908,75.77335,True,32.893,75.773,,IND-INV-008099,INVENTORY,,,unknown,Jammu & Kashmir,Doda,,,Rainfall,Rock cum debris,Slide,Active,0.0,,Geological Survey of India (GSI) inventory,JK/DOD/43P13/2017/110,,GSI:16087,1.0,GSI,False,SOURCE,HIGH,32.893_75.773,,False,,OBJECTID=16087
,,,,,,,,,,,,,,,,,,,,,,,,,75.726436,32.894711,LandslideGuard_Project_Master,,,,32.894711,75.726436,32.894711,75.726436,True,32.895,75.726,,IND-INV-008100,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Fall,Active,315.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/50,,GSI:6594,1.0,GSI,False,SOURCE,HIGH,32.895_75.726,,False,,OBJECTID=6594
,,,,,,,,,,,,,,,,,,,,,,,,,75.524083,32.885053,LandslideGuard_Project_Master,,,,32.885053,75.524083,32.885053,75.524083,True,32.885,75.524,,IND-INV-008101,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,1496.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/35,,GSI:6395,1.0,GSI,False,SOURCE,HIGH,32.885_75.524,,False,,OBJECTID=6395
,,,,,,,,,,,,,,,,,,,,,,,,,75.523939,32.884769,LandslideGuard_Project_Master,,,,32.884769,75.523939,32.884769,75.523939,True,32.885,75.524,,IND-INV-008102,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,616.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/34,,GSI:6668,1.0,GSI,False,SOURCE,HIGH,32.885_75.524,,False,,OBJECTID=6668
,,,,,,,,,,,,,,,,,,,,,,,,,75.523123,32.884145,LandslideGuard_Project_Master,,,,32.884145,75.523123,32.884145,75.523123,True,32.884,75.523,,IND-INV-008103,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,180.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/27,,GSI:6640,1.0,GSI,False,SOURCE,HIGH,32.884_75.523,,False,,OBJECTID=6640
,,,,,,,,,,,,,,,,,,,,,,,,,75.524606,32.885397,LandslideGuard_Project_Master,,,,32.885397,75.524606,32.885397,75.524606,True,32.885,75.525,,IND-INV-008104,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,1364.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/36,,GSI:6396,1.0,GSI,False,SOURCE,HIGH,32.885_75.525,,False,,OBJECTID=6396
,,,,,,,,,,,,,,,,,,,,,,,,,75.525074,32.884872,LandslideGuard_Project_Master,,,,32.884872,75.525074,32.884872,75.525074,True,32.885,75.525,,IND-INV-008105,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Slide,Active,500.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/28,,GSI:6641,1.0,GSI,False,SOURCE,HIGH,32.885_75.525,,False,,OBJECTID=6641
,,,,,,,,,,,,,,,,,,,,,,,,,75.52714,32.886611,LandslideGuard_Project_Master,,,,32.886611,75.52714,32.886611,75.52714,True,32.887,75.527,,IND-INV-008106,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Slide,Active,2025.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/30,,GSI:6643,1.0,GSI,False,SOURCE,HIGH,32.887_75.527,,False,,OBJECTID=6643
,,,,,,,,,,,,,,,,,,,,,,,,,75.527556,32.887231,LandslideGuard_Project_Master,,,,32.887231,75.527556,32.887231,75.527556,True,32.887,75.528,,IND-INV-008107,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Slide,Active,2250.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/29,,GSI:6642,1.0,GSI,False,SOURCE,HIGH,32.887_75.528,,False,,OBJECTID=6642
,,,,,,,,,,,,,,,,,,,,,,,,,75.527572,32.886686,LandslideGuard_Project_Master,,,,32.886686,75.527572,32.886686,75.527572,True,32.887,75.528,,IND-INV-008108,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Fall,Active,525.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/37,,GSI:6397,1.0,GSI,False,SOURCE,HIGH,32.887_75.528,,False,,OBJECTID=6397
,,,,,,,,,,,,,,,,,,,,,,,,,75.557936,32.895156,LandslideGuard_Project_Master,,,,32.895156,75.557936,32.895156,75.557936,True,32.895,75.558,,IND-INV-008109,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,260.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/41,,GSI:6422,1.0,GSI,False,SOURCE,HIGH,32.895_75.558,,False,,OBJECTID=6422
,,,,,,,,,,,,,,,,,,,,,,,,,75.524242,32.879272,LandslideGuard_Project_Master,,,,32.879272,75.524242,32.879272,75.524242,True,32.879,75.524,,IND-INV-008110,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,Dudu-Basantgarh road,,Rainfall,Rock,Slide,Active,2475.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/13,,GSI:6352,1.0,GSI,False,SOURCE,HIGH,32.879_75.524,,False,,OBJECTID=6352
,,,,,,,,,,,,,,,,,,,,,,,,,75.520917,32.876972,LandslideGuard_Project_Master,,,,32.876972,75.520917,32.876972,75.520917,True,32.877,75.521,,IND-INV-008111,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,414.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/32,,GSI:6666,1.0,GSI,False,SOURCE,HIGH,32.877_75.521,,False,,OBJECTID=6666
,,,,,,,,,,,,,,,,,,,,,,,,,75.527222,32.843133,LandslideGuard_Project_Master,,,,32.843133,75.527222,32.843133,75.527222,True,32.843,75.527,,IND-INV-008112,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,120.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/42,,GSI:6423,1.0,GSI,False,SOURCE,HIGH,32.843_75.527,,False,,OBJECTID=6423
,,,,,,,,,,,,,,,,,,,,,,,,,75.525733,32.840009,LandslideGuard_Project_Master,,,,32.840009,75.525733,32.840009,75.525733,True,32.84,75.526,,IND-INV-008113,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,4500.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/17,,GSI:6376,1.0,GSI,False,SOURCE,HIGH,32.840_75.526,,False,,OBJECTID=6376
,,,,,,,,,,,,,,,,,,,,,,,,,75.525733,32.840009,LandslideGuard_Project_Master,,,,32.840009,75.525733,32.840009,75.525733,True,32.84,75.526,,IND-INV-008114,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,8800.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/18,,GSI:6377,1.0,GSI,False,SOURCE,HIGH,32.840_75.526,,False,,OBJECTID=6377
,,,,,,,,,,,,,,,,,,,,,,,,,75.525733,32.840009,LandslideGuard_Project_Master,,,,32.840009,75.525733,32.840009,75.525733,True,32.84,75.526,,IND-INV-008115,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,3375.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/19,,GSI:6378,1.0,GSI,False,SOURCE,HIGH,32.840_75.526,,False,,OBJECTID=6378
,,,,,,,,,,,,,,,,,,,,,,,,,75.528764,32.841742,LandslideGuard_Project_Master,,,,32.841742,75.528764,32.841742,75.528764,True,32.842,75.529,,IND-INV-008116,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,165.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/43,,GSI:6424,1.0,GSI,False,SOURCE,HIGH,32.842_75.529,,False,,OBJECTID=6424
,,,,,,,,,,,,,,,,,,,,,,,,,75.528635,32.841884,LandslideGuard_Project_Master,,,,32.841884,75.528635,32.841884,75.528635,True,32.842,75.529,,IND-INV-008117,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,Dudu-Basantgarh road,,Rainfall,Rock,Slide,Active,4000.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/20,,GSI:6379,1.0,GSI,False,SOURCE,HIGH,32.842_75.529,,False,,OBJECTID=6379
,,,,,,,,,,,,,,,,,,,,,,,,,75.529247,32.841028,LandslideGuard_Project_Master,,,,32.841028,75.529247,32.841028,75.529247,True,32.841,75.529,,IND-INV-008118,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,88.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/44,,GSI:6425,1.0,GSI,False,SOURCE,HIGH,32.841_75.529,,False,,OBJECTID=6425
,,,,,,,,,,,,,,,,,,,,,,,,,75.528889,32.8418,LandslideGuard_Project_Master,,,,32.8418,75.528889,32.8418,75.528889,True,32.842,75.529,,IND-INV-008119,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Rock,Slide,Active,1200.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/21,,GSI:6613,1.0,GSI,False,SOURCE,HIGH,32.842_75.529,,False,,OBJECTID=6613
,,,,,,,,,,,,,,,,,,,,,,,,,75.530889,32.839722,LandslideGuard_Project_Master,,,,32.839722,75.530889,32.839722,75.530889,True,32.84,75.531,,IND-INV-008120,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,462.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/46,,GSI:6427,1.0,GSI,False,SOURCE,HIGH,32.840_75.531,,False,,OBJECTID=6427
,,,,,,,,,,,,,,,,,,,,,,,,,75.530403,32.840103,LandslideGuard_Project_Master,,,,32.840103,75.530403,32.840103,75.530403,True,32.84,75.53,,IND-INV-008121,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,,,Rainfall,Debris,Slide,Active,285.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/45,,GSI:6426,1.0,GSI,False,SOURCE,HIGH,32.840_75.530,,False,,OBJECTID=6426
,,,,,,,,,,,,,,,,,,,,,,,,,75.58654,32.814653,LandslideGuard_Project_Master,,,,32.814653,75.58654,32.814653,75.58654,True,32.815,75.587,,IND-INV-008122,INVENTORY,,,unknown,Jammu & Kashmir,Udhampur,Basantgarh,,Rainfall,Rock,Slide,Active,3000.0,,Geological Survey of India (GSI) inventory,JK/UDH/43P09/2016/25,,GSI:6638,1.0,GSI,False,SOURCE,HIGH,32.815_75.587,,False,,OBJECTID=6638
