latitude_standardized,longitude_standardized,dataset_source,event_date,event_date_standardized,event_year,event_month,usable_event_date,usable_event_year,usable_event_month,temporal_data_type
27.175606,95.749935,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.172066,95.754546,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.161858,95.757717,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.163084,95.754775,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.158837,95.750303,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.160065,95.754919,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.15844,95.755292,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.153826,95.77545,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.150127,95.780208,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.125767,95.745585,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.115545,95.733337,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.11587,95.733019,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.112268,95.736125,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.089394,95.729849,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.093755,95.731806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.0611,95.721024,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.057191,95.716883,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.068358,95.725306,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.043883,95.72822,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.047848,95.729657,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.039914,95.73282,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.885896,95.562013,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.897502,95.542612,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.904294,95.549313,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.919823,95.545421,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.939232,95.520994,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.952173,95.519402,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.019379,95.555899,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.984318,95.510469,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.032124,95.562208,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.036339,95.564677,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.035069,95.56864,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.046252,95.592084,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.061845,95.614212,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.072206,95.634021,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.074431,95.638118,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.122408,95.678718,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.115246,95.670965,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.116625,95.669825,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.122872,95.672546,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.105748,95.654176,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.102625,95.645631,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.102163,95.644694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.099707,95.641075,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.095969,95.634872,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.079176,95.638023,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.083054,95.639328,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.12922,95.684101,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.131129,95.689613,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.132794,95.687302,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.849624,95.320878,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.904445,95.360399,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.87859,95.35234,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.881881,95.333027,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.943433,95.385986,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.936043,95.370996,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.93529,95.37696,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.925697,95.371448,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.976731,95.423103,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.994942,95.474591,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.994618,95.486818,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.799929,95.309533,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.736494,95.261822,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.678833,95.19475,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.693167,95.17475,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.666778,95.200833,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.666917,95.203583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
27.226901,95.905393,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.413056,95.048278,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.3765,95.011139,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.37175,95.000806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.379361,95.003444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.378222,95.009,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.40908,94.96308,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.410556,94.961944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.40653,94.95814,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.212028,95.000417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.216861,95.002889,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.216778,95.006139,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.21475,95.010667,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.226028,95.043389,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.223,95.033417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.223528,95.03275,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.221083,95.030139,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.220028,95.034417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.229389,95.051694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.229861,95.0515,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.24325,95.073167,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.259083,95.085972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.251778,95.072111,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.240556,95.065694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.239444,95.0655,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.239056,95.058194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.24075,95.056722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.242944,95.048417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.262889,95.084667,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.26175,95.103444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.260333,95.104806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.257028,95.099528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.256833,95.096639,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.172472,95.048583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.168556,95.04825,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.163778,95.056722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.114861,95.052417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.117583,95.049806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.112806,95.051944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.122694,95.076861,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.041611,95.075806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.045083,95.054833,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.074,95.083833,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.073167,95.0785,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.10325,95.060361,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.094083,95.043389,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.093083,95.036278,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.068111,95.025972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.069278,95.023806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.081472,95.02625,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.064111,95.03975,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.066583,95.033361,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.132333,95.01675,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.112611,95.039028,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.176278,95.009889,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.165417,95.020444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.165972,95.021667,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.167861,95.026694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.169111,95.041361,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.175889,95.030472,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.175722,95.030222,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.174028,95.029722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.174472,95.027972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.173917,95.025556,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.176111,95.023639,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.197944,95.015972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.202167,95.017889,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.196222,95.020722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.196333,95.019417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.194406,95.020358,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.207833,95.001083,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.160167,94.873417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.166905,94.876367,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.182216,94.891382,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.17562,94.888105,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.110135,94.870921,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.02883,94.863993,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.027111,94.847806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.18096,94.81309,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.183504,94.812894,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.197444,94.856955,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.185491,94.814241,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.188227,94.812988,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.190833,94.813722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.200056,94.81905,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.205135,94.811625,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.234778,94.782333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.210306,94.810333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.214972,94.812056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.226778,94.801583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.233444,94.795278,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.235736,94.805011,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.236111,94.809694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.251111,94.808889,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.260556,94.809444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.275167,94.770472,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.275,94.770278,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.263889,94.812222,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.261111,94.809444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.264444,94.815556,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.273333,94.83,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.276667,94.8275,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.295278,94.835556,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.293056,94.839167,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.300556,94.844722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.258889,94.8175,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.260556,94.813333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.260556,94.813333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.249,94.819778,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.24139,94.82056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.220449,94.898329,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.231694,94.941056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.235678,94.942004,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.305833,94.875833,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.311944,94.877778,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.330556,94.875833,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.336111,94.866944,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.326111,94.866111,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.326944,94.896667,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.3275,94.917222,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.336667,94.9275,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.337778,94.929167,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.359722,94.935556,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.360556,94.933056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.371667,94.943333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.373056,94.941389,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.375278,94.936389,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.39094,94.94406,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.39936,94.94553,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.389722,94.920556,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.3925,94.918611,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.393889,94.919444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.404167,94.870278,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.38778,94.82583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.38778,94.82583,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.37639,94.84056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.36083,94.84,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.326389,94.858056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.317778,94.849722,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.34417,94.83333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.372667,94.71375,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.371611,94.709194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.27028,94.75,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.216456,94.681866,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.210043,94.683989,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.253611,94.616639,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.272361,94.58425,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.272028,94.585056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.276306,94.58375,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.301694,94.616694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.303472,94.617528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.301639,94.588361,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.382806,94.66425,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.412694,94.641333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.389556,94.616667,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.390417,94.617556,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.391361,94.620083,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.394222,94.553472,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.320861,94.559278,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.320806,94.537972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.327972,94.527389,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.325861,94.52275,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.327167,94.508056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.367056,94.472861,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.376,94.463389,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.379167,94.44625,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.39425,94.444333,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.395139,94.451194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.395944,94.460056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.395389,94.454528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.390972,94.438111,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.390833,94.437417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.389028,94.434556,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.389028,94.434889,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.320639,94.398806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.316056,94.403972,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.318806,94.453611,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.282667,94.475667,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
26.271389,94.453972,LandslideGuard_Project_Master,,,2016.0,,,2016.0,,YEAR_ONLY
26.222111,94.419028,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.217361,94.419417,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.247056,94.479694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.232861,94.472361,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.232556,94.472889,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.232694,94.473083,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.233861,94.4725,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.219417,94.477028,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.22125,94.478056,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.302778,94.505528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.30175,94.50675,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.227896,94.55032,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.220506,94.550504,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.185479,94.577522,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.191306,94.569611,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.19257,94.558955,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.18971,94.549818,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.190598,94.549514,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.191463,94.549524,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.194204,94.554867,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.179226,94.557166,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.143985,94.579865,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.135361,94.502167,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.159667,94.4995,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.160139,94.499806,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.198528,94.487528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.191278,94.484833,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.192556,94.484472,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.196306,94.485694,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.195917,94.486528,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.1785,94.411778,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.178,94.41275,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.178472,94.41275,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.182056,94.409639,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.184028,94.431361,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.114833,94.399222,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.112639,94.405194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.080917,94.481697,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.075722,94.481611,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.073778,94.482194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.073194,94.482139,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.069917,94.411639,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.070806,94.408028,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.074417,94.423667,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.076583,94.433611,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.034833,94.458,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.020603,94.50632,LandslideGuard_Project_Master,,,2011.0,,,2011.0,,YEAR_ONLY
26.011075,94.523236,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.012139,94.523667,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.013806,94.530111,LandslideGuard_Project_Master,,,2014.0,,,2014.0,,YEAR_ONLY
26.0415,94.522444,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.041525,94.523238,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.034806,94.519889,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.041658,94.5241,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.046444,94.526194,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
26.085333,94.49025,LandslideGuard_Project_Master,,,,,,,,NO_TEMPORAL_DATA
